134.71.15.78 - - [06/Oct/2021:20:30:00 +0000] "GET / HTTP/1.1" 400 66866 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36"
111.7.100.26 - - [12/Oct/2021:00:05:57 +0000] "GET / HTTP/1.1" 200 5146 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
111.7.100.26 - - [12/Oct/2021:00:05:58 +0000] "GET /static/default/assets/css/vendor.bundle.css HTTP/1.1" 200 50590 "https://www.paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
111.7.100.24 - - [12/Oct/2021:00:05:58 +0000] "GET /static/default/assets/css/theme.css HTTP/1.1" 200 3077 "https://www.paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
111.7.100.25 - - [12/Oct/2021:00:05:58 +0000] "GET /static/default/assets/css/style-azalea.css HTTP/1.1" 200 49164 "https://www.paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
111.7.100.24 - - [12/Oct/2021:00:05:59 +0000] "GET /static/default/assets/js/scripts.js HTTP/1.1" 200 8857 "https://www.paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
111.7.100.25 - - [12/Oct/2021:00:06:00 +0000] "GET /static/default/assets/js/charts.js HTTP/1.1" 200 2508 "https://www.paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
111.7.100.25 - - [12/Oct/2021:00:06:02 +0000] "GET / HTTP/1.1" 200 2419 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
111.7.100.25 - - [12/Oct/2021:00:06:02 +0000] "GET /static/default/assets/css/vendor.bundle.css HTTP/1.1" 200 50590 "https://www.paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
111.7.100.27 - - [12/Oct/2021:00:05:58 +0000] "GET /static/default/assets/js/jquery.bundle.js HTTP/1.1" 200 148577 "https://www.paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
111.7.100.25 - - [12/Oct/2021:00:06:04 +0000] "GET /static/default/assets/images/shape-i.png HTTP/1.1" 200 33116 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
111.7.100.26 - - [12/Oct/2021:00:06:04 +0000] "GET /static/default/assets/fonts/Quicksand-Bold.woff2 HTTP/1.1" 200 39312 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
111.7.100.26 - - [12/Oct/2021:00:06:05 +0000] "GET /static/default/assets/fonts/Quicksand-Light.woff2 HTTP/1.1" 200 38676 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
111.7.100.25 - - [12/Oct/2021:00:06:05 +0000] "GET /static/default/assets/fonts/Roboto-Regular.woff2 HTTP/1.1" 200 66337 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
111.7.100.24 - - [12/Oct/2021:00:06:02 +0000] "GET /static/default/assets/js/jquery.bundle.js HTTP/1.1" 200 205889 "https://www.paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
111.7.100.24 - - [12/Oct/2021:00:06:06 +0000] "GET /static/default/assets/fonts/Roboto-Medium.woff2 HTTP/1.1" 200 67745 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
111.7.100.26 - - [12/Oct/2021:00:06:06 +0000] "GET /static/default/assets/fonts/fa-regular-400.woff2 HTTP/1.1" 200 13608 "https://www.paradisum.io/static/default/assets/css/vendor.bundle.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
36.99.136.132 - - [12/Oct/2021:00:06:40 +0000] "GET /light/ HTTP/1.1" 302 3010 "http://paradisum.io/light/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
36.99.136.135 - - [12/Oct/2021:00:06:41 +0000] "GET / HTTP/1.1" 200 5091 "https://www.paradisum.io/light/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
108.184.194.233 - - [12/Oct/2021:00:15:58 +0000] "GET / HTTP/1.1" 200 5144 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
108.184.194.233 - - [12/Oct/2021:00:15:58 +0000] "GET /static/default/assets/css/vendor.bundle.css HTTP/1.1" 200 50590 "https://paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
108.184.194.233 - - [12/Oct/2021:00:15:58 +0000] "GET /static/default/assets/css/theme.css HTTP/1.1" 200 1031 "https://paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
108.184.194.233 - - [12/Oct/2021:00:15:58 +0000] "GET /static/default/assets/js/scripts.js HTTP/1.1" 200 11435 "https://paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
108.184.194.233 - - [12/Oct/2021:00:15:58 +0000] "GET /static/default/assets/css/style-azalea.css HTTP/1.1" 200 51210 "https://paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
108.184.194.233 - - [12/Oct/2021:00:15:58 +0000] "GET /static/default/assets/js/charts.js HTTP/1.1" 200 5086 "https://paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
108.184.194.233 - - [12/Oct/2021:00:15:58 +0000] "GET /static/default/assets/js/jquery.bundle.js HTTP/1.1" 200 206421 "https://paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
108.184.194.233 - - [12/Oct/2021:00:15:58 +0000] "GET /static/default/assets/images/shape-i.png HTTP/1.1" 200 33116 "https://paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
108.184.194.233 - - [12/Oct/2021:00:15:58 +0000] "GET /static/default/assets/fonts/Quicksand-Bold.woff2 HTTP/1.1" 200 38780 "https://paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
108.184.194.233 - - [12/Oct/2021:00:15:58 +0000] "GET /static/default/assets/fonts/fa-regular-400.woff2 HTTP/1.1" 200 13608 "https://paradisum.io/static/default/assets/css/vendor.bundle.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
108.184.194.233 - - [12/Oct/2021:00:15:58 +0000] "GET /static/default/assets/fonts/Roboto-Regular.woff2 HTTP/1.1" 200 66337 "https://paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
108.184.194.233 - - [12/Oct/2021:00:15:58 +0000] "GET /static/default/assets/fonts/Roboto-Medium.woff2 HTTP/1.1" 200 67213 "https://paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
108.184.194.233 - - [12/Oct/2021:00:15:58 +0000] "GET /static/default/assets/fonts/Quicksand-Light.woff2 HTTP/1.1" 200 38676 "https://paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
108.184.194.233 - - [12/Oct/2021:00:15:58 +0000] "GET /static/default/assets/images/favicon.png HTTP/1.1" 200 2339 "https://paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
108.184.194.233 - - [12/Oct/2021:00:16:02 +0000] "GET /light/ HTTP/1.1" 302 484 "https://paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
108.184.194.233 - - [12/Oct/2021:00:16:02 +0000] "GET / HTTP/1.1" 200 2487 "https://paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
108.184.194.233 - - [12/Oct/2021:00:16:09 +0000] "GET /dark/ HTTP/1.1" 302 1016 "https://paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
108.184.194.233 - - [12/Oct/2021:00:16:09 +0000] "GET / HTTP/1.1" 200 2423 "https://paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
34.77.162.31 - - [12/Oct/2021:05:00:15 +0000] "GET / HTTP/1.1" 200 9265 "-" "Expanse indexes the network perimeters of our customers. If you have any questions or concerns, please reach out to: scaninfo@expanseinc.com"
111.7.100.27 - - [12/Oct/2021:13:46:07 +0000] "GET / HTTP/1.1" 200 5093 "http://www.paradisum.io" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
180.163.220.67 - - [12/Oct/2021:14:38:42 +0000] "GET / HTTP/1.1" 200 4745 "http://baidu.com/" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; EML-AL00 Build/HUAWEIEML-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.108 baidu.sogo.uc.UCBrowser/11.9.4.974 UWS/2.13.1.48 Mobile Safari/537.36 AliApp(DingTalk/4.5.11) com.alibaba.android.rimet/10487439 Channel/227200 language/zh-CN"
180.163.220.3 - - [12/Oct/2021:14:38:49 +0000] "GET /static/default/assets/css/vendor.bundle.css HTTP/1.1" 200 50810 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; EML-AL00 Build/HUAWEIEML-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.108 baidu.sogo.uc.UCBrowser/11.9.4.974 UWS/2.13.1.48 Mobile Safari/537.36 AliApp(DingTalk/4.5.11) com.alibaba.android.rimet/10487439 Channel/227200 language/zh-CN"
180.163.220.68 - - [12/Oct/2021:14:38:52 +0000] "GET /static/default/assets/css/theme.css HTTP/1.1" 200 663 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; EML-AL00 Build/HUAWEIEML-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.108 baidu.sogo.uc.UCBrowser/11.9.4.974 UWS/2.13.1.48 Mobile Safari/537.36 AliApp(DingTalk/4.5.11) com.alibaba.android.rimet/10487439 Channel/227200 language/zh-CN"
180.163.220.68 - - [12/Oct/2021:14:38:52 +0000] "GET /static/default/assets/js/scripts.js HTTP/1.1" 200 9042 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; EML-AL00 Build/HUAWEIEML-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.108 baidu.sogo.uc.UCBrowser/11.9.4.974 UWS/2.13.1.48 Mobile Safari/537.36 AliApp(DingTalk/4.5.11) com.alibaba.android.rimet/10487439 Channel/227200 language/zh-CN"
180.163.220.4 - - [12/Oct/2021:14:38:52 +0000] "GET /static/default/assets/js/charts.js HTTP/1.1" 200 2686 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; EML-AL00 Build/HUAWEIEML-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.108 baidu.sogo.uc.UCBrowser/11.9.4.974 UWS/2.13.1.48 Mobile Safari/537.36 AliApp(DingTalk/4.5.11) com.alibaba.android.rimet/10487439 Channel/227200 language/zh-CN"
180.163.220.68 - - [12/Oct/2021:14:38:52 +0000] "GET /static/default/assets/css/style-azalea.css HTTP/1.1" 200 48845 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; EML-AL00 Build/HUAWEIEML-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.108 baidu.sogo.uc.UCBrowser/11.9.4.974 UWS/2.13.1.48 Mobile Safari/537.36 AliApp(DingTalk/4.5.11) com.alibaba.android.rimet/10487439 Channel/227200 language/zh-CN"
180.163.220.68 - - [12/Oct/2021:14:38:52 +0000] "GET /static/default/assets/js/jquery.bundle.js HTTP/1.1" 200 206522 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; EML-AL00 Build/HUAWEIEML-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.108 baidu.sogo.uc.UCBrowser/11.9.4.974 UWS/2.13.1.48 Mobile Safari/537.36 AliApp(DingTalk/4.5.11) com.alibaba.android.rimet/10487439 Channel/227200 language/zh-CN"
180.163.220.3 - - [12/Oct/2021:14:39:08 +0000] "GET /static/default/assets/fonts/Quicksand-Bold.woff2 HTTP/1.1" 200 38965 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; EML-AL00 Build/HUAWEIEML-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.108 baidu.sogo.uc.UCBrowser/11.9.4.974 UWS/2.13.1.48 Mobile Safari/537.36 AliApp(DingTalk/4.5.11) com.alibaba.android.rimet/10487439 Channel/227200 language/zh-CN"
180.163.220.3 - - [12/Oct/2021:14:39:08 +0000] "GET /static/default/assets/fonts/Roboto-Regular.woff2 HTTP/1.1" 200 66536 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; EML-AL00 Build/HUAWEIEML-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.108 baidu.sogo.uc.UCBrowser/11.9.4.974 UWS/2.13.1.48 Mobile Safari/537.36 AliApp(DingTalk/4.5.11) com.alibaba.android.rimet/10487439 Channel/227200 language/zh-CN"
180.163.220.66 - - [12/Oct/2021:14:39:08 +0000] "GET /static/default/assets/fonts/fa-regular-400.woff2 HTTP/1.1" 200 13779 "https://www.paradisum.io/static/default/assets/css/vendor.bundle.css" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; EML-AL00 Build/HUAWEIEML-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.108 baidu.sogo.uc.UCBrowser/11.9.4.974 UWS/2.13.1.48 Mobile Safari/537.36 AliApp(DingTalk/4.5.11) com.alibaba.android.rimet/10487439 Channel/227200 language/zh-CN"
180.163.220.3 - - [12/Oct/2021:14:39:08 +0000] "GET /static/default/assets/fonts/Roboto-Medium.woff2 HTTP/1.1" 200 67412 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; EML-AL00 Build/HUAWEIEML-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.108 baidu.sogo.uc.UCBrowser/11.9.4.974 UWS/2.13.1.48 Mobile Safari/537.36 AliApp(DingTalk/4.5.11) com.alibaba.android.rimet/10487439 Channel/227200 language/zh-CN"
180.163.220.4 - - [12/Oct/2021:14:39:08 +0000] "GET /static/default/assets/fonts/Quicksand-Light.woff2 HTTP/1.1" 200 38861 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; EML-AL00 Build/HUAWEIEML-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.108 baidu.sogo.uc.UCBrowser/11.9.4.974 UWS/2.13.1.48 Mobile Safari/537.36 AliApp(DingTalk/4.5.11) com.alibaba.android.rimet/10487439 Channel/227200 language/zh-CN"
180.163.220.66 - - [12/Oct/2021:14:39:08 +0000] "GET /static/default/assets/images/shape-i.png HTTP/1.1" 200 33137 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; EML-AL00 Build/HUAWEIEML-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.108 baidu.sogo.uc.UCBrowser/11.9.4.974 UWS/2.13.1.48 Mobile Safari/537.36 AliApp(DingTalk/4.5.11) com.alibaba.android.rimet/10487439 Channel/227200 language/zh-CN"
49.234.43.244 - - [12/Oct/2021:15:13:14 +0000] "GET / HTTP/1.1" 200 5095 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36"
108.244.58.79 - - [13/Oct/2021:05:59:28 +0000] "GET / HTTP/1.1" 200 5003 "-" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36"
108.244.58.79 - - [13/Oct/2021:05:59:29 +0000] "GET /static/default/assets/css/vendor.bundle.css HTTP/1.1" 200 50590 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36"
108.244.58.79 - - [13/Oct/2021:05:59:29 +0000] "GET /static/default/assets/css/style-azalea.css HTTP/1.1" 200 51210 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36"
108.244.58.79 - - [13/Oct/2021:05:59:29 +0000] "GET /static/default/assets/css/theme.css HTTP/1.1" 200 1031 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36"
108.244.58.79 - - [13/Oct/2021:05:59:29 +0000] "GET /static/default/assets/js/scripts.js HTTP/1.1" 200 11435 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36"
108.244.58.79 - - [13/Oct/2021:05:59:29 +0000] "GET /static/default/assets/js/charts.js HTTP/1.1" 200 5086 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36"
108.244.58.79 - - [13/Oct/2021:05:59:29 +0000] "GET /static/default/assets/js/jquery.bundle.js HTTP/1.1" 200 206421 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36"
108.244.58.79 - - [13/Oct/2021:05:59:29 +0000] "GET /static/default/assets/images/shape-i.png HTTP/1.1" 200 33116 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36"
108.244.58.79 - - [13/Oct/2021:05:59:29 +0000] "GET /static/default/assets/fonts/Quicksand-Bold.woff2 HTTP/1.1" 200 38780 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36"
108.244.58.79 - - [13/Oct/2021:05:59:29 +0000] "GET /static/default/assets/fonts/fa-regular-400.woff2 HTTP/1.1" 200 13608 "https://www.paradisum.io/static/default/assets/css/vendor.bundle.css" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36"
108.244.58.79 - - [13/Oct/2021:05:59:29 +0000] "GET /static/default/assets/fonts/Quicksand-Light.woff2 HTTP/1.1" 200 38676 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36"
108.244.58.79 - - [13/Oct/2021:05:59:55 +0000] "GET / HTTP/1.1" 200 2957 "-" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36"
47.149.10.194 - - [13/Oct/2021:06:00:59 +0000] "GET / HTTP/1.1" 200 5062 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"
47.149.10.194 - - [13/Oct/2021:06:00:59 +0000] "GET /static/default/assets/css/vendor.bundle.css HTTP/1.1" 200 50590 "https://paradisum.io/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"
47.149.10.194 - - [13/Oct/2021:06:00:59 +0000] "GET /static/default/assets/css/style-azalea.css HTTP/1.1" 200 51210 "https://paradisum.io/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"
47.149.10.194 - - [13/Oct/2021:06:00:59 +0000] "GET /static/default/assets/css/theme.css HTTP/1.1" 200 1031 "https://paradisum.io/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"
47.149.10.194 - - [13/Oct/2021:06:00:59 +0000] "GET /static/default/assets/js/scripts.js HTTP/1.1" 200 11435 "https://paradisum.io/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"
47.149.10.194 - - [13/Oct/2021:06:00:59 +0000] "GET /static/default/assets/js/charts.js HTTP/1.1" 200 5086 "https://paradisum.io/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"
47.149.10.194 - - [13/Oct/2021:06:00:59 +0000] "GET /static/default/assets/js/jquery.bundle.js HTTP/1.1" 200 206421 "https://paradisum.io/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"
47.149.10.194 - - [13/Oct/2021:06:01:00 +0000] "GET /static/default/assets/images/shape-i.png HTTP/1.1" 200 33116 "https://paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"
47.149.10.194 - - [13/Oct/2021:06:01:00 +0000] "GET /static/default/assets/images/favicon.png HTTP/1.1" 200 2339 "https://paradisum.io/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"
47.149.10.194 - - [13/Oct/2021:06:01:00 +0000] "GET /static/default/assets/fonts/fa-regular-400.woff2 HTTP/1.1" 200 13608 "https://paradisum.io/static/default/assets/css/vendor.bundle.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"
47.149.10.194 - - [13/Oct/2021:06:01:00 +0000] "GET /static/default/assets/fonts/Quicksand-Bold.woff2 HTTP/1.1" 200 38780 "https://paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"
47.149.10.194 - - [13/Oct/2021:06:01:00 +0000] "GET /static/default/assets/fonts/Quicksand-Light.woff2 HTTP/1.1" 200 38676 "https://paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"
47.149.10.194 - - [13/Oct/2021:06:01:00 +0000] "GET /static/default/assets/fonts/Roboto-Medium.woff2 HTTP/1.1" 200 67213 "https://paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"
